float, 2000, 0.043191, 370.445360
float, 2000, 0.041137, 388.941622
float, 2000, 0.060669, 263.727616
float, 2000, 0.040491, 395.144963
float, 2000, 0.041738, 383.340529
float, 2000, 0.042203, 379.123660
float, 2000, 0.042645, 375.190359
float, 2000, 0.042761, 374.171774
float, 2000, 0.042623, 375.387467
float, 2000, 0.053971, 296.456943
float, 3000, 0.065091, 829.604071
float, 3000, 0.065416, 825.491962
float, 3000, 0.066502, 812.007534
float, 3000, 0.065226, 827.893638
float, 3000, 0.063525, 850.058002
float, 3000, 0.065331, 826.554578
float, 3000, 0.064469, 837.613045
float, 3000, 0.064751, 833.969518
float, 3000, 0.064774, 833.672180
float, 3000, 0.068846, 784.362302
float, 4000, 0.096250, 1329.868430
float, 4000, 0.096197, 1330.596103
float, 4000, 0.096252, 1329.842663
float, 4000, 0.095343, 1342.515693
float, 4000, 0.097971, 1306.514270
float, 4000, 0.097180, 1317.141466
float, 4000, 0.096427, 1327.431476
float, 4000, 0.095636, 1338.401161
float, 4000, 0.097786, 1308.980929
float, 4000, 0.096500, 1326.430836
float, 5000, 0.152996, 1634.031965
float, 5000, 0.151650, 1648.535263
float, 5000, 0.145377, 1719.672594
float, 5000, 0.150617, 1659.837784
float, 5000, 0.149742, 1669.535786
float, 5000, 0.158111, 1581.171731
float, 5000, 0.158353, 1578.753095
float, 5000, 0.152369, 1640.748679
float, 5000, 0.148658, 1681.709593
float, 5000, 0.155817, 1604.447508
float, 6000, 0.239250, 1805.646278
float, 6000, 0.246635, 1751.577125
float, 6000, 0.256809, 1682.182929
float, 6000, 0.253250, 1705.826467
float, 6000, 0.254806, 1695.407427
float, 6000, 0.258019, 1674.298230
float, 6000, 0.268146, 1611.060347
float, 6000, 0.255009, 1694.054808
float, 6000, 0.270204, 1598.793255
float, 6000, 0.253067, 1707.057120
float, 7000, 0.439370, 1561.325123
float, 7000, 0.460522, 1489.614487
float, 7000, 0.440219, 1558.314819
float, 7000, 0.446547, 1536.234037
float, 7000, 0.453677, 1512.089607
float, 7000, 0.435375, 1575.653571
float, 7000, 0.448546, 1529.387493
float, 7000, 0.453020, 1514.281372
float, 7000, 0.442771, 1549.332750
float, 7000, 0.439948, 1559.274964
float, 8000, 0.705581, 1451.285866
float, 8000, 0.702155, 1458.366493
float, 8000, 0.705005, 1452.472848
float, 8000, 0.704007, 1454.530380
float, 8000, 0.714343, 1433.485358
float, 8000, 0.699727, 1463.426953
float, 8000, 0.709684, 1442.895705
float, 8000, 0.699197, 1464.537608
float, 8000, 0.699761, 1463.355760
float, 8000, 0.710065, 1442.122006
float, 9000, 1.089658, 1338.034002
float, 9000, 1.078696, 1351.631598
float, 9000, 1.086925, 1341.399104
float, 9000, 1.082803, 1346.504764
float, 9000, 1.081193, 1348.510740
float, 9000, 1.087379, 1340.838320
float, 9000, 1.090876, 1336.540126
float, 9000, 1.073552, 1358.108729
float, 9000, 1.077137, 1353.588193
float, 9000, 1.083311, 1345.874502
float, 10000, 1.560333, 1281.778049
float, 10000, 1.545956, 1293.697610
float, 10000, 1.544193, 1295.175251
float, 10000, 1.577259, 1268.022179
float, 10000, 1.540934, 1297.913841
float, 10000, 1.553431, 1287.472602
float, 10000, 1.616641, 1237.132726
float, 10000, 1.547765, 1292.186006
float, 10000, 1.547748, 1292.200083
float, 10000, 1.551830, 1288.801329
float, 11000, 2.171582, 1225.834303
float, 11000, 2.138986, 1244.514997
float, 11000, 2.144279, 1241.442746
float, 11000, 2.148909, 1238.767950
float, 11000, 2.127406, 1251.289279
float, 11000, 2.138584, 1244.748712
float, 11000, 2.049800, 1298.663259
float, 11000, 2.139094, 1244.452001
float, 11000, 2.117953, 1256.873936
float, 11000, 2.130606, 1249.410053
float, 12000, 2.763779, 1250.461786
float, 12000, 2.702146, 1278.983639
float, 12000, 2.843184, 1215.538771
float, 12000, 2.705319, 1277.483172
float, 12000, 2.733468, 1264.327849
float, 12000, 2.706456, 1276.946739
float, 12000, 2.693944, 1282.877326
float, 12000, 1.846815, 1871.330332
float, 12000, 2.839708, 1217.026719
float, 12000, 2.768520, 1248.320202
float, 13000, 3.391529, 1295.580751
float, 13000, 3.733452, 1176.926894
float, 13000, 3.531957, 1244.069348
float, 13000, 2.741135, 1602.985480
float, 13000, 3.701924, 1186.950456
float, 13000, 3.398999, 1292.733538
float, 13000, 3.566317, 1232.083321
float, 13000, 3.714083, 1183.064526
float, 13000, 3.741096, 1174.521986
float, 13000, 3.501591, 1254.858090
